geo_dit,env_dist,fst_adaptive,fst_neutral
4.8574768161314,6.84151390582888,0.274729,0.263463
6.65206090763986,7.01828929978652,0.138215,0.0489629
5.12969479825166,5.23229271593451,0.173034,0.0466808
5.57205909030503,5.12848158299293,0.154883,0.0366644
5.15535632591416,5.52381713225793,0.157514,0.0446755
5.1572649609141,5.52381713225793,0.16027,0.035431
5.40272978572032,5.79119526220592,0.192193,0.0457443
5.83142500056675,7.87503366487712,0.217252,0.0455674
5.52578479353215,6.96994142804305,0.263312,0.0839576
5.53897667241713,6.06633611618859,0.194918,0.0568202
6.2266291406776,7.15995985871425,0.251727,0.0720005
5.5325676137537,8.52362574368311,0.210606,0.0695402
6.23273307234778,8.32249822409882,0.239133,0.0863735
6.23277402032125,8.32249822409882,0.309762,0.187223
5.95798405076035,9.99958223171217,0.184228,0.0645028
6.89102152732374,12.580795354493,0.084668,0.0228277
7.89714224404292,8.71986521892484,0.0963426,0.0235297
2.29919219833088,5.7202442762989,0.287682,0.316057
0,0,0,0
5.5628072593279,9.88819893608965,0.460813,0.256925
3.85176041143215,8.46212425836773,0.507645,0.285392
3.85534193908054,8.43217678327606,0.462222,0.246847
3.99004315486395,7.69654771498395,0.4596,0.256132
4.02947041309286,8.63779991998939,0.502982,0.298562
5.2434942114297,8.96595945983598,0.552964,0.366809
4.98456119983526,9.7120739884166,0.495515,0.280253
4.88691981360984,9.45071767915052,0.637938,0.411109
4.82144181449148,8.48447140041415,0.542852,0.312147
5.65972440773623,8.16081024942017,0.439997,0.237015
1.32363780481275,3.72634815251607,0.342405,0.249516
5.78936835649027,7.55724043310814,0.449036,0.281103
6.31612611232751,9.64470265735049,0.557654,0.35628
8.58652297031363,8.76269405572023,0.49171,0.328095
8.22820254280349,7.40606788020224,0.451863,0.282451
8.51342960048097,7.48416597116583,0.416794,0.251701
8.49470445252482,8.26357089096493,0.389371,0.234726
8.10152578277876,7.25654518658975,0.443395,0.265906
7.52678993535545,6.97252934158595,0.452157,0.267283
7.54529031877627,6.96555817953702,0.442183,0.26362
10.5891534911753,8.82123487607218,0.541128,0.307196
1.32412956454234,3.72634815251607,0.341296,0.233748
8.24857093985584,7.39252922458552,0.504023,0.292532
10.9454248658463,9.02678395831723,0.524173,0.289446
8.8316258497014,7.18649810707443,0.449809,0.248409
10.400479868438,8.15297224681386,0.514208,0.285262
10.4020952970491,8.15297224681386,0.507461,0.262159
10.8544925355471,8.52746729472766,0.511643,0.262655
11.6206189036134,10.7620566622797,0.572211,0.282936
9.97871240468814,8.25305300940529,0.611532,0.321586
10.7834257977311,8.94215719560113,0.487914,0.262423
10.3529635212771,8.70250370534281,0.532622,0.269513
3.4939641437654,8.55742829107512,0.522442,0.276331
10.3588064747161,9.47366432451894,0.533183,0.287305
10.3588456723876,9.47366432451894,0.615256,0.400714
1.21605804708197,9.78481757531388,0.536042,0.292723
5.60975413184258,11.3088376099956,0.440551,0.253702
3.02351932568219,8.15818597168804,0.476126,0.271542
4.51502200575637,5.18125268720016,0.409528,0.283278
0,0,0,0
4.59625689869591,6.50563180753115,0.0697386,0.0487137
3.79471296035333,4.06390393894351,0,0
4.08209834333761,4.60656708974164,0.0274099,0.0285293
4.01265051607904,6.68006911497148,0.0762432,0.0540477
1.51507070728708,2.08626126291734,0.0804283,0.102574
2.54399503458388,5.50353830115756,0.0254013,0.0233265
5.44227975871758,7.2133174630493,0.187772,0.159091
5.01882111374482,5.0310726899024,0.048532,0.0397011
6.81059898890379,6.74602130492064,0.01966,0.0112841
5.80654427778237,9.95090319743917,0.448304,0.334541
5.66395828275519,5.46909329209663,0.0938168,0.0631638
4.72729404779601,6.57101114271091,0.142839,0.096224
10.0257140089753,12.4357922967647,0.299274,0.104438
8.86223910599233,8.49786479564107,0.174926,0.0463456
9.32956052794285,8.90417598499847,0.108773,0.0233476
9.28269408294189,10.7431399098725,0.168328,0.0209797
8.50281965997479,8.13800596333795,0.0853229,0.0102772
6.56252267135156,6.47515287466684,0.12152,0.0147013
6.47819866961866,6.47252400501807,0.135207,0.03012
11.7060341747843,11.9950910775613,0.344257,0.0859666
5.80621410722287,9.95090319743917,0.44334,0.327571
6.20832169909541,6.61594153390791,0.232744,0.0479046
12.1341644674606,12.5739085974001,0.308973,0.0477397
7.9880357318442,8.5437726712274,0.261143,0.0379507
10.9286787790226,10.4856518396384,0.266816,0.0418299
10.9295480353712,10.4856518396384,0.271231,0.0317616
11.5303521418728,11.0589622596277,0.315376,0.0473374
12.6505189063444,14.0715705682142,0.356294,0.0447114
9.79210457076956,10.7691341192521,0.37816,0.0854707
11.2181187678557,11.5086122599502,0.297512,0.0570469
9.72906720844722,10.6589568198824,0.379508,0.0780105
3.57310899323211,4.2493279514077,0.0610861,0.0532242
9.73283818911784,11.4448305403153,0.359239,0.0962873
9.73286349420905,11.4448305403153,0.42471,0.210259
4.51379214256076,5.75360791706083,0.0604532,0.0421695
2.89215273639724,7.90799561547749,0.114047,0.0161904
2.69197438380346,3.40338490731996,0.00153633,0
8.69808141573603,11.1288698304001,0.449398,0.388822
0,0,0,0
0.8023891260509,4.76633741339671,0.0733452,0.0477824
0.547293246101761,3.93589422734695,0.0757496,0.0666052
0.627732368876008,4.47320001965496,0.114165,0.0997518
3.31457080687901,5.61903041821825,0.171706,0.16084
2.38119751063981,5.77319581899235,0.0889901,0.0724316
1.18091129489231,5.37488250388164,0.255758,0.211628
0.986395852762077,4.95795242148434,0.130328,0.101547
2.42099860940621,5.32344350851611,0.0906281,0.053926
2.94457641644045,8.34444001812347,0.502734,0.367303
1.98027838726521,4.57969430073917,0.136936,0.104756
2.57012190178456,7.49990137575106,0.225653,0.153895
5.73370834111846,9.89552460072815,0.350774,0.154486
4.8954589302426,5.92433784548252,0.231079,0.0983671
5.2889169374841,6.10092480455633,0.168144,0.0705491
5.25445479484317,6.16627324080025,0.219007,0.0657341
4.65316503239662,5.66852662230685,0.163937,0.0664658
3.68609395990138,5.25025251888528,0.199646,0.0692972
3.69836366386365,5.31587500990528,0.209561,0.079245
7.61324019981281,8.8702586610819,0.404611,0.137024
2.94388862383976,8.34444001812347,0.500096,0.359811
4.43650407352733,6.24928261867854,0.308611,0.106672
8.02139229930139,9.45251231081583,0.377061,0.105169
5.04314860713925,6.58024616923332,0.310155,0.0838289
7.11487502273713,7.62168240434057,0.339063,0.100047
7.11620285467349,7.62168240434057,0.336636,0.0872167
7.6543646876173,8.10742248354485,0.362119,0.0969438
8.6260885931567,11.4273324550189,0.424547,0.103236
6.39527391098529,8.08247582399241,0.438421,0.14567
7.4685261715099,7.53898150178956,0.345714,0.10428
6.65684930851802,8.5478441183258,0.424782,0.123647
1.0995905281823,5.13485599543976,0.119801,0.0952722
6.66235247023757,9.81703617573486,0.411799,0.141263
6.66238939129052,9.81703617573486,0.477161,0.25861
2.83413226912604,6.58302759078182,0.139883,0.0890929
2.66351492710667,9.11672826190877,0.193907,0.0655936
3.87701340700783,4.92570143100398,0.0619553,0.0548305
4.47306043167338,8.4182419950378,0.493244,0.412428
0,0,0,0
0.317826229947027,2.71527669070898,0.024541,0.026355
0.279944513476622,4.71748800548403,0.0767119,0.0508797
2.52665094665666,2.57038782657225,0.0954048,0.101708
1.64621001797122,4.43395202616398,0.0132831,0.0214495
1.79357082684876,4.39138981658524,0.165252,0.151942
1.44704312243626,1.22578917119834,0.0205751,0.0424382
3.13199114771113,2.96854883799057,0.0105103,0.00717712
3.19298591957376,8.37895230528425,0.449235,0.324846
2.38132865628867,2.28748507036141,0.0908026,0.0591677
2.4787887438718,4.98863535889684,0.127877,0.0903737
6.43846280883541,9.94695312616899,0.301789,0.0979322
5.49791725550084,5.50626060605789,0.175366,0.0449342
5.91743651219952,5.83607704530944,0.113862,0.0217629
5.87903420185324,8.81623982729992,0.18412,0.0208545
5.21750859428997,5.29644760414144,0.0864222,0.0119641
3.93095265170934,4.52168678988758,0.13519,0.0162111
3.91568419673035,4.55465728114661,0.149672,0.0281245
8.27231090238315,9.56413402027107,0.347822,0.0829971
3.19235006274524,8.37895230528425,0.445867,0.316915
4.43168548987684,5.89104426331277,0.247538,0.0483867
8.6874906481175,10.146586971099,0.317529,0.0500857
5.36453647994814,7.01967708783734,0.272341,0.0371832
7.69828806414576,7.95035671387532,0.290241,0.0425028
7.69950839362989,7.95035671387532,0.28279,0.032958
8.25772023010355,8.47550734146293,0.319307,0.0468061
9.27224054609195,11.5418701994291,0.368647,0.0469506
6.86341837243933,8.3784308450041,0.380557,0.0860166
8.03840000305442,9.06985365080725,0.307025,0.0574469
7.04774021521408,8.80982655229348,0.387573,0.07539
0.45596042969072,1.22928517244481,0.0580354,0.0501803
7.05291116495262,9.57234500389809,0.364673,0.0923386
7.05294585884511,9.57234500389809,0.425381,0.200053
2.70637064612525,3.83859368060991,0.041205,0.0385527
2.04235327338541,6.80264715280266,0.126046,0.0169586
3.2841374393251,3.30527090987718,0.00200428,0
5.18050766075785,8.70667112027425,0.445492,0.374812
0,0,0,0
0.0815070812003465,4.93863205836537,0.0715513,0.054214
2.77208857816369,3.69960251711423,0.114185,0.125161
1.83485982136706,5.87096454844324,0.0553828,0.0485305
1.47594805949309,5.76073649915789,0.212479,0.175028
1.13716760786385,3.16778935456988,0.0907689,0.070957
2.81561332248458,3.94105470391617,0.0552437,0.0353773
3.23155574185907,7.56667602364486,0.458657,0.332478
2.09016148841076,2.67452607964034,0.128805,0.0825496
2.32699020290328,6.32223371442368,0.200924,0.12205
6.12092295549727,9.41207782510928,0.346873,0.124714
5.18454222617293,4.92439195167215,0.23382,0.0730666
5.6019569182285,5.192619888105,0.173058,0.0515173
5.5638472082608,7.53012074532271,0.221282,0.046653
4.90822653586396,4.57493495068807,0.142151,0.0428402
3.68348903154092,3.73576297693021,0.190938,0.0450649
3.67551218905062,3.81440099379554,0.210353,0.0589292
7.95528413193348,8.405659808902,0.401079,0.110891
3.2308944902834,7.56667602364486,0.462111,0.325751
4.2620005945506,4.92277667514576,0.306132,0.0793337
8.37018189779967,9.03175273854266,0.372101,0.0787939
5.10163789121921,5.7105032248145,0.318084,0.0662298
7.38781573602456,6.9892925692669,0.341163,0.076104
7.38904945981556,6.9892925692669,0.340781,0.0638135
7.94511510469936,7.55098789950736,0.369768,0.0765643
8.95603833654821,11.0674032513935,0.419943,0.0792319
6.57061438796503,7.96628488227999,0.433989,0.11643
7.72974513842155,8.3471700239952,0.351827,0.0841099
6.77091411006082,8.21332785469196,0.426408,0.103052
0.74553031936665,3.29378849139225,0.0925743,0.0732107
6.77616326021004,9.21029532952531,0.409455,0.118165
6.7761984785374,9.21029532952531,0.46437,0.221584
2.8786029613356,5.14634330880372,0.0809365,0.0654284
2.14607649293492,8.34230121155283,0.18191,0.0459278
3.58821316768825,3.7201628182358,0.0457177,0.0291036
5.00576403205898,7.83677567853529,0.455599,0.377464
0,0,0,0
2.6948100026966,5.27346019157489,0.183163,0.166643
1.75383436137145,3.11503302774032,0.123771,0.0799728
1.52090177008272,3.03525434743362,0.279178,0.219506
1.16743866730161,5.00695552646792,0.145223,0.106488
2.86889214728955,5.56855400456319,0.0906257,0.0555994
3.29048238606356,8.52617212396056,0.504086,0.380675
2.10458994746881,4.70027379741479,0.159834,0.106823
2.28678615901587,7.40450343739561,0.249761,0.159843
6.17022413655025,9.11930226828628,0.373865,0.160537
5.21891269164364,6.28428795728827,0.249187,0.102251
5.63975620922086,6.50527201660363,0.190745,0.0742992
5.6011019022682,7.83315242730351,0.231699,0.0674447
4.93760808876219,6.00281004501035,0.18553,0.073891
3.67590768349892,5.34143316263688,0.221293,0.077289
3.66493154442827,5.39701034801307,0.230732,0.0860363
7.9966878915557,9.26449870890837,0.417861,0.142735
3.28982514156597,8.52617212396056,0.499486,0.37413
4.22807541967053,6.17605204874665,0.33466,0.109904
8.41256061635247,9.83967764229946,0.40139,0.108805
5.1012126514167,6.58768281574637,0.334404,0.0880879
7.41848713889492,7.99073889142165,0.358351,0.106447
7.41970570424617,7.99073889142165,0.358648,0.0913659
7.97837852440571,8.49110964612562,0.384631,0.102133
8.99524707519102,10.8072946026231,0.438431,0.111138
6.58665663594237,8.12808885202029,0.464675,0.150302
7.75846154329471,8.16625579862306,0.371141,0.107766
6.77757615910578,8.15863185151989,0.435012,0.125757
0.727660093919912,5.08053424435032,0.14004,0.0971916
6.78278417673648,8.85027924957108,0.428877,0.143597
6.78281911933931,8.85027924957108,0.498285,0.260373
2.90757459706887,7.17303834448529,0.14888,0.0957368
2.06621496601785,7.86888494116345,0.213898,0.0714608
3.56351271759457,4.16138517982032,0.104047,0.0629727
5.0871903141897,8.78896337871351,0.484961,0.424697
0,0,0,0
1.05219261271111,4.26852227737765,0.122102,0.136756
4.02120287930863,5.7137970690102,0.32937,0.305375
3.58800229825126,3.54495574337237,0.178052,0.171736
5.37729158085982,5.32590405977155,0.110903,0.103101
5.13858693277237,9.11128744847686,0.55905,0.455108
4.16867718710975,4.03446167400675,0.158987,0.156726
3.22142764199834,5.88885949853598,0.278248,0.227912
8.54419148259925,11.0185707067994,0.400905,0.216516
7.35426128347908,7.18021358858914,0.266214,0.15735
7.82431752520733,7.5782967611783,0.210159,0.122684
7.77681407364691,9.81474624298242,0.253184,0.112078
6.99100946000645,6.8370283559028,0.192474,0.130948
5.05910717873816,5.32140575786609,0.234046,0.130908
4.97862033428826,5.34245856231262,0.244537,0.131863
10.1985028302057,10.8524721659095,0.44781,0.199303
5.13811468065947,9.11128744847686,0.55858,0.448323
4.7988130095208,5.82164012160823,0.357332,0.166164
10.6272426168639,11.4453023786867,0.418852,0.1665
6.4966777852895,7.47827886195815,0.348458,0.129283
9.41362709347717,9.30465564706592,0.385487,0.156127
9.41449508125001,9.30465564706592,0.373976,0.136628
10.0155438697803,9.88273986185525,0.40931,0.14418
11.1383928372755,12.6878938353138,0.475646,0.163352
8.2854183327824,9.58367782767233,0.506364,0.202105
9.70337784685529,10.3204649409394,0.384129,0.146391
8.2425116052582,9.45546151238098,0.45691,0.164904
2.4348006518348,3.0437544921963,0.1591,0.147709
8.2464441209876,10.1696852165775,0.447509,0.183326
8.2464705107668,10.1696852165775,0.5212,0.311838
4.05787731181472,5.34498458007646,0.167886,0.150286
1.39353110509803,7.44710662580032,0.219855,0.118256
2.95184097201553,2.47668332643133,0.11216,0.118812
7.66012253419878,10.0496725584313,0.529305,0.486771
0,0,0,0
2.98300278193445,2.9351920022641,0.201456,0.188339
2.54733062178582,4.79325121961289,0.0610872,0.0710402
4.33148392723359,5.93434121320658,0.0257869,0.0286814
4.62437073867417,9.79972100745233,0.485009,0.363093
3.12158158216195,5.22473070694637,0.0951615,0.0797468
2.29367150522501,6.50290021083672,0.164319,0.127226
7.49323707335545,10.9968003406622,0.308908,0.128903
6.31926633822314,7.68244713618498,0.186952,0.0683961
6.78567115565087,8.01834016586581,0.121606,0.0450292
6.73892134619026,9.76599817047358,0.184489,0.0400094
5.96384226650248,7.45176237721331,0.0959963,0.0422132
4.11829267444211,6.431411356154,0.147548,0.0438522
4.04999687778175,6.44145743714923,0.154114,0.0542986
9.16262202268358,11.1970740356799,0.366187,0.1128
4.62381019681278,9.79972100745233,0.479784,0.35625
4.05390413913126,7.1136436272068,0.250455,0.076137
9.59053099731916,11.7285181689162,0.32362,0.0768853
5.57919522801326,8.28049425018304,0.277238,0.0582515
8.4037628257278,9.67080172505664,0.295636,0.0714159
8.40468756294405,9.67080172505664,0.28363,0.0598549
9.00096781035825,10.1712043059614,0.327905,0.0720277
10.1110857271331,12.4890476727367,0.37756,0.0755491
7.32237477465895,9.42026479003528,0.392329,0.117256
8.7024522201964,9.85014073635704,0.311533,0.0803654
7.32811923749055,9.59372264182023,0.394414,0.0986576
1.70438509420226,4.64296508993856,0.0874097,0.0697415
7.33236902127952,10.1884092592969,0.372724,0.115454
7.33239753941979,10.1884092592969,0.439969,0.231257
3.76851134633163,6.5941786133879,0.0863347,0.0655188
0.676265677561948,6.42103495388449,0.127475,0.0394193
3.28772629966629,3.99192990475159,0.0216253,0.0298167
6.82527292155011,10.441026837363,0.47394,0.409089
0,0,0,0
0.437328314376667,4.12444293238336,0.278747,0.23284
1.36974915121792,4.39602945526025,0.164008,0.146773
3.82210497551038,9.36400567850337,0.63377,0.501849
0.932894853786789,4.54269272438293,0.226117,0.198873
2.104934984462,6.25129363430208,0.347172,0.288204
4.65165834964176,9.9707051725341,0.444784,0.273173
3.72679778066971,6.27511354715595,0.327257,0.208853
4.13332276899095,6.48817052354219,0.230647,0.169637
4.09658874400896,8.84501738893759,0.302676,0.161633
3.47418673929134,6.22396286971964,0.261836,0.196008
2.68189817571872,6.1116614914366,0.293913,0.196325
2.7214054849751,6.13794237157839,0.293223,0.187445
6.48031512509198,9.90441220494409,0.477687,0.25391
3.821407270239,9.36400567850337,0.626167,0.496255
3.6791469952027,7.48050821713123,0.406645,0.2283
6.89454652660424,10.4030221526984,0.46102,0.227137
3.94488058220002,8.00100354191737,0.38328,0.178661
5.94176977604633,8.35731638928833,0.426055,0.220125
5.94306826966051,8.35731638928833,0.414765,0.193871
6.48830498032921,8.76422790050975,0.43537,0.196228
7.48364175861708,11.2501366167726,0.521894,0.224829
5.22131753832672,8.26211916994996,0.528779,0.265653
6.29228831712403,8.50433109659152,0.413867,0.194726
5.50857843524371,9.02155654392985,0.480608,0.210581
2.20117717587414,4.5408798978159,0.242031,0.186785
5.51421105678284,9.65156213170061,0.46865,0.22827
5.51424884635275,9.65156213170061,0.544593,0.35894
3.95836833528702,6.10414773386566,0.262071,0.202764
3.00633412565188,6.32433983960283,0.261632,0.174948
5.03342510981061,5.36027620532083,0.221465,0.184603
4.46498635436146,9.24673840106735,0.583358,0.521052
0,0,0,0
1.79285380614816,1.93681823658475,0.0426647,0.0474213
3.84166988883314,8.40863768401872,0.527343,0.398791
0.996249296341917,1.91104998551321,0.127624,0.105414
1.82478873916783,4.64588910962338,0.20277,0.16207
5.04444844488149,9.73822039934428,0.356949,0.158745
4.05211678402964,4.91339014991899,0.228352,0.0942149
4.47650613506492,5.22071141904988,0.148191,0.0634977
4.43707189665212,8.66906264705787,0.225411,0.0566548
3.77119601397055,4.80400461481327,0.13958,0.0576099
2.70616878278037,4.44335581144102,0.19366,0.0641438
2.7241642442263,4.47649969899074,0.201028,0.0751372
6.83974156961505,9.1422497036855,0.404151,0.140364
3.84097211748659,8.40863768401872,0.521948,0.39168
3.55006367372214,6.06540113371646,0.30468,0.0982262
7.25794346770626,9.69259556767446,0.372698,0.0989677
4.05747047970293,7.001626514228,0.32063,0.0772685
6.25139143125596,7.41705163876945,0.344172,0.0965565
6.25261621202917,7.41705163876945,0.331108,0.0794783
6.8110363873667,7.89883527409978,0.365906,0.090022
7.83355688945305,11.0874817491801,0.425731,0.0986119
5.44998076597771,7.87806219645736,0.44319,0.143316
6.59261694729688,8.55760144971566,0.352285,0.0968164
5.68359297781058,8.54018419029774,0.427821,0.12056
1.8815071662453,1.72130076994829,0.0928845,0.0923281
5.68901698700833,9.32477833497231,0.418004,0.137585
5.68905337835158,9.32477833497231,0.499428,0.2675
3.82052055981091,3.87837574595332,0.108068,0.0926861
2.57443091123066,6.65786088168677,0.169716,0.058651
4.72502428725389,4.20462483067203,0.0406095,0.0497619
4.7912563050125,8.41182259028963,0.510467,0.443228
0,0,0,0
4.43101698955901,8.00262257438736,0.425947,0.312216
1.48890012563143,2.07061072193946,0.0838845,0.0622611
2.99874064178724,4.76933817620549,0.111152,0.0938016
3.31381478816393,8.94640909278438,0.269784,0.098922
2.58733717720239,3.70665546863674,0.159855,0.0477201
2.926242576544,3.91738281720744,0.0898969,0.0285751
2.89838305796433,8.03249793645681,0.156758,0.0256123
2.44209041553545,3.80106128499599,0.0715626,0.0191198
2.66918604302587,4.30547076700879,0.108374,0.02021
2.7674724741921,4.32342932672367,0.132059,0.032074
5.20425842819698,8.0976322299602,0.306395,0.0809345
4.43036227422098,8.00262257438736,0.418736,0.305101
4.00619626346602,6.32709283598256,0.214853,0.0530803
5.60765001661114,8.56845234339086,0.286638,0.0514146
3.49987142380639,6.84704700179033,0.248696,0.0385315
4.79833533926307,6.33219457571109,0.254779,0.0471792
4.79982113329324,6.33219457571109,0.243753,0.0366012
5.30315334331799,6.72746695298974,0.28107,0.0475326
6.22453084216704,10.0849014660447,0.325106,0.049184
4.33501101146888,6.76641251352644,0.342685,0.0890463
5.1700615574166,7.50710958923174,0.277038,0.0585513
4.78089440597754,7.98813194046603,0.347533,0.0735532
3.50785801578761,3.19664825012397,0.0787146,0.0543215
4.78699202018362,8.82196105695616,0.330189,0.0894656
4.78703292597659,8.82196105695616,0.387525,0.189211
4.924552648527,4.59729467500995,0.0641656,0.0468286
4.28580168992081,7.08035659289364,0.103211,0.0212017
6.28850314524281,5.53926953434586,0.0204116,0.0103704
3.97078219940494,7.46727471193961,0.413704,0.353292
0,0,0,0
4.75147384211014,7.46028627647431,0.441739,0.354839
5.50990683797254,9.81386529473191,0.529488,0.443255
7.27252338926085,8.22388868880726,0.45186,0.405357
6.96969982003997,7.1723128402107,0.404747,0.358782
7.23508082234928,7.21039328444482,0.374592,0.324074
7.21876637381158,7.96991681305676,0.341858,0.305547
6.86806108674834,6.99499969849925,0.394679,0.346868
6.50286258010189,6.6881668553357,0.406092,0.34946
6.53758052763855,6.70615330728817,0.394198,0.339278
9.2760979219926,8.0604661345662,0.490141,0.386756
0.000698876650170325,0,0,0
7.37372111056404,6.93700423057255,0.449203,0.369863
9.62869039327435,8.28809223611984,0.470104,0.366755
7.73007919536281,6.93291367454107,0.394333,0.317065
9.11948384530432,7.52884432407467,0.456736,0.361478
9.12113422559573,7.52884432407467,0.447904,0.335083
9.56035538847568,7.90002070570263,0.449349,0.332074
10.3064773670829,10.1114368950672,0.505793,0.359537
8.76575672394656,8.15309177731388,0.545972,0.398975
9.50515996046309,8.35153736884873,0.43268,0.330692
9.18186660275718,8.22177147257545,0.479857,0.33558
2.94999406055775,8.37542698579374,0.522624,0.34951
9.18783870257256,9.03406171881801,0.481339,0.354168
9.1878787662654,9.03406171881801,0.58428,0.47244
1.40321687558659,9.53583115542743,0.533212,0.372482
5.16675709655499,11.6225014659276,0.394939,0.328845
3.62855781217124,7.97907582782899,0.459583,0.355212
3.36259337387335,2.95194028024538,0.231571,0.185312
0,0,0,0
1.51000315542538,4.54150620967075,0.166981,0.14799
4.38191473961744,8.60644879799024,0.258589,0.145163
3.21810838097576,3.38066844286079,0.150962,0.0943489
3.67402184670362,3.75148405156444,0.0961018,0.0728435
3.62903723848731,7.54891920214131,0.155047,0.068095
2.89125892545825,3.1744429144455,0.0942796,0.0738034
1.75148606591329,2.69825136690619,0.111517,0.0744848
1.78859087737954,2.70285332670226,0.123844,0.0816452
6.05333815106277,7.78510699112431,0.28712,0.126576
4.75077549345681,7.46028627647431,0.433681,0.347525
2.79187475305074,4.57296646404573,0.203321,0.100895
6.4792941909889,8.30502597242621,0.26271,0.100882
3.06323134689508,5.52911594787476,0.224653,0.0814945
5.36856661972355,5.87504220796799,0.239075,0.0974065
5.36966922375776,5.87504220796799,0.225549,0.0837073
5.94719491737971,6.38842060017531,0.269821,0.0921406
7.01917675219444,9.82412988354425,0.31015,0.0996206
4.48214494750261,6.25143490702362,0.327179,0.134712
5.69428371054285,7.09948323127556,0.252129,0.100732
4.69112628548264,6.97685094641211,0.321616,0.116514
2.83200119865424,2.89729221294733,0.154531,0.0992935
4.69649751232203,7.91790339171988,0.305651,0.129564
4.69653355120293,7.91790339171988,0.364252,0.226671
4.81273166297974,5.12104752599895,0.1557,0.0974828
2.93703283620344,7.25232753472477,0.111491,0.0678902
5.66148774064281,3.98470069308922,0.0903451,0.0670409
5.19989355373045,7.36560338771536,0.426561,0.389884
0,0,0,0
5.64760390493973,11.785128528065,0.301779,0.195428
4.29357371928568,6.50818672223755,0.15376,0.134739
4.78046904420989,6.86622292997287,0.129118,0.102866
4.72826925915351,10.9430838025207,0.168655,0.0969413
3.89363858828603,6.53397570127255,0.134467,0.11231
1.83794491197623,6.09690907669889,0.143252,0.110991
1.76120540867091,5.92875026003342,0.14878,0.111341
7.11100653676954,11.1444940525478,0.318048,0.166853
5.50922439693872,9.81386529473191,0.515754,0.435576
1.95708138806438,7.40000841761616,0.230085,0.139711
7.54166704409368,11.4616927519189,0.296356,0.135989
3.28784066295354,9.10944619546473,0.241356,0.104868
6.23918097378064,8.71725309268861,0.264097,0.129101
6.23992377989003,8.71725309268861,0.249723,0.105752
6.84966965673124,9.06964684668001,0.269706,0.117286
8.0066087019745,12.4859592735147,0.336099,0.128392
5.06496678234953,7.72477256538391,0.353847,0.169471
6.51161512688337,9.44314213237483,0.265258,0.120398
5.03692150723938,9.34647171179287,0.337425,0.137567
2.89366870736528,4.82773434987394,0.21346,0.14017
5.04109087012428,10.0684297907619,0.327659,0.158942
5.04111885363723,10.0684297907619,0.417785,0.290707
5.18453628069146,5.58764051349187,0.220883,0.139308
1.83559636667925,5.0299452104392,0.118691,0.097174
5.41389171083656,6.00535465610672,0.131385,0.10786
6.5691801208499,10.0359039888572,0.497282,0.477196
0,0,0,0
1.5328096815633,6.79040372708221,0.130735,0.119999
1.11267245335725,6.65091822721185,0.141826,0.09557
1.16659611837399,6.87813264156498,0.0980293,0.083348
1.96452419997321,6.69963385075126,0.138514,0.0983115
4.239583022286,7.30012142332846,0.125668,0.100089
4.37505146647826,7.40218152210114,0.133008,0.0977546
2.00383774145708,5.1064079455036,0.184163,0.14735
7.27197098000844,8.22388868880726,0.433158,0.398352
5.57689210051323,7.80350623114457,0.149075,0.122071
2.36350365968237,5.29979246442232,0.140122,0.113184
3.7456221273644,6.19141165149266,0.110819,0.0879977
2.17203127211057,6.36353220092465,0.137947,0.109236
2.17395276837909,6.36353220092465,0.129551,0.0923833
2.41828403235646,6.48706414767813,0.147282,0.0977878
3.03414770702552,3.92262245684427,0.16843,0.107642
2.87472659452492,7.05396647241199,0.22902,0.149311
2.55001152853823,6.80577434409589,0.149265,0.10591
3.66305123409229,6.15654446500917,0.182217,0.120821
6.82141029636516,10.3537551103008,0.401437,0.142053
3.66840532521401,5.38716100276301,0.183722,0.134595
3.66844125173438,5.38716100276301,0.290714,0.254434
8.05827816138603,12.2860047372757,0.395422,0.145044
7.30843253197926,14.2165794715198,0.129719,0.0883759
9.58932688725121,10.1105328350886,0.299225,0.113227
5.28184771389874,7.14527827987476,0.443573,0.442217
0,0,0,0
0.489782740982461,0.492858930027399,0.0493059,0.0429613
0.435811657660597,5.98378353349784,0.0350806,0.0340851
0.436787232986523,0.58813916995458,0.0406658,0.0404109
2.74429418063132,2.75126288252308,0.0324549,0.0418556
2.87768047987101,2.776258180384,0.0329997,0.0461786
2.84424687395388,4.98113853479784,0.132454,0.0939391
6.96906973034617,7.1723128402107,0.383944,0.351232
4.04913564372901,4.75595082060302,0.0770995,0.0615613
3.27323057926278,5.36904594762056,0.0965985,0.0543759
2.25085985162017,4.45124322085367,0.0744226,0.0410879
2.22272080757509,2.92454097777458,0.0721662,0.0525739
2.22411054619666,2.92454097777458,0.0778159,0.0423546
2.76173094946943,3.33323483226575,0.0962249,0.0508214
3.80114595333826,7.31559616271271,0.127712,0.0502384
1.95111117304553,3.78277882376676,0.164625,0.0929723
2.58673359110781,4.54284710238759,0.0901585,0.0619614
2.61109822953313,5.15911741359561,0.156495,0.0766361
5.92240316996961,5.98496863880717,0.285673,0.0953855
2.61724796501734,6.37442056028805,0.153482,0.092432
2.61728922087633,6.37442056028805,0.250491,0.212561
7.51064804796388,7.64998110245168,0.282679,0.0916458
6.0468926737084,9.3307233484787,0.0371092,0.0336498
8.76002959797657,6.70167060237515,0.16789,0.0525631
5.6988616532038,6.00338335044742,0.395007,0.405796
0,0,0,0
